name,type,xmin,ymin,xmax,ymax
600.jpg,text,39,12,89,29
600.jpg,text,167,10,241,25
600.jpg,text,40,45,75,58
600.jpg,text,172,39,214,54
600.jpg,text,57,152,104,171
600.jpg,text,90,186,153,199
600.jpg,text,193,143,227,158
600.jpg,text,231,184,255,197
600.jpg,text,161,202,199,215
600.jpg,text,138,204,161,226
600.jpg,text,4,180,82,195
600.jpg,text,30,197,77,212
600.jpg,text,115,79,167,94
601.jpg,text,41,5,99,20
601.jpg,text,137,1,186,17
601.jpg,text,203,1,241,16
601.jpg,text,123,18,203,31
601.jpg,text,138,35,185,49
601.jpg,text,173,47,227,63
601.jpg,text,207,85,245,100
601.jpg,text,164,114,227,126
601.jpg,text,191,133,252,150
601.jpg,text,60,125,98,140
601.jpg,text,1,160,66,175
601.jpg,text,1,217,35,234
601.jpg,text,126,220,170,236
601.jpg,text,213,206,255,219
602.jpg,text,12,1,61,11
602.jpg,text,126,12,162,29
602.jpg,text,116,72,195,88
602.jpg,text,16,129,78,144
602.jpg,text,178,147,222,162
602.jpg,text,188,170,224,186
602.jpg,text,222,204,255,217
602.jpg,text,70,203,122,217
602.jpg,text,22,174,81,189
602.jpg,text,24,227,87,242
602.jpg,text,94,235,135,251
603.jpg,text,1,3,38,14
603.jpg,text,136,12,186,28
603.jpg,text,85,31,159,44
603.jpg,text,17,58,64,76
603.jpg,text,220,38,253,56
603.jpg,text,222,105,255,119
603.jpg,text,164,80,198,96
603.jpg,text,131,178,180,197
603.jpg,text,1,207,38,221
603.jpg,text,1,226,40,235
604.jpg,text,35,18,106,36
604.jpg,text,117,31,165,47
604.jpg,text,127,11,193,30
604.jpg,text,129,88,165,103
604.jpg,text,1,136,48,157
604.jpg,text,103,168,104,172
604.jpg,text,103,168,146,185
604.jpg,text,127,187,170,202
604.jpg,text,40,213,89,231
604.jpg,text,91,216,135,233
604.jpg,text,157,236,194,254
605.jpg,text,1,16,48,27
605.jpg,text,29,54,85,72
605.jpg,text,12,99,72,118
605.jpg,text,113,122,196,141
605.jpg,text,112,153,155,170
605.jpg,text,73,184,150,202
605.jpg,text,65,217,104,235
605.jpg,text,130,223,167,234
605.jpg,text,161,205,231,234
605.jpg,text,217,188,255,209
605.jpg,text,243,224,255,236
605.jpg,text,220,54,253,71
605.jpg,text,133,1,215,14
606.jpg,text,93,36,132,55
606.jpg,text,1,57,51,72
606.jpg,text,21,118,67,138
606.jpg,text,112,143,166,159
606.jpg,text,69,169,120,186
606.jpg,text,41,197,73,215
606.jpg,text,82,240,127,255
606.jpg,text,148,158,255,190
607.jpg,text,61,53,112,73
607.jpg,text,84,91,144,109
607.jpg,text,146,84,215,102
607.jpg,text,181,51,238,68
607.jpg,text,225,197,255,218
607.jpg,text,82,197,131,213
607.jpg,text,123,232,160,252
607.jpg,text,1,222,112,239
608.jpg,text,85,47,145,75
608.jpg,text,154,24,213,44
608.jpg,text,81,1,127,20
608.jpg,text,51,116,100,134
608.jpg,text,169,109,212,126
608.jpg,text,173,141,212,160
608.jpg,text,166,176,233,193
608.jpg,text,199,228,255,249
608.jpg,text,30,183,77,197
608.jpg,text,2,201,51,223
609.jpg,text,132,56,183,80
609.jpg,text,22,73,45,98
609.jpg,text,13,106,72,132
609.jpg,text,1,212,97,237
609.jpg,text,1,171,42,195
610.jpg,text,74,19,110,41
610.jpg,text,169,40,212,61
610.jpg,text,75,131,114,161
610.jpg,text,181,172,244,196
611.jpg,text,12,21,57,39
611.jpg,text,162,55,204,75
611.jpg,text,187,93,248,112
611.jpg,text,222,121,255,138
611.jpg,text,11,150,52,169
611.jpg,text,181,176,247,203
611.jpg,text,61,226,123,244
611.jpg,text,21,241,79,255
612.jpg,text,44,88,97,109
612.jpg,text,116,22,182,41
612.jpg,text,147,42,188,62
612.jpg,text,214,28,255,46
612.jpg,text,1,28,43,56
613.jpg,text,173,26,247,45
613.jpg,text,234,49,255,67
613.jpg,text,32,168,88,204
613.jpg,text,226,207,255,230
613.jpg,text,49,66,154,117
613.jpg,text,1,164,94,243
613.jpg,text,1,27,76,46
614.jpg,text,85,40,144,61
614.jpg,text,157,39,219,64
614.jpg,text,143,99,255,141
614.jpg,text,7,85,53,110
614.jpg,text,1,53,59,70
614.jpg,text,129,168,188,193
614.jpg,text,179,154,217,178
615.jpg,text,95,44,149,67
615.jpg,text,170,50,216,70
615.jpg,text,161,9,241,29
615.jpg,text,162,27,232,48
615.jpg,text,217,92,255,111
615.jpg,text,212,118,255,138
615.jpg,text,1,115,30,133
615.jpg,text,34,226,137,255
616.jpg,text,27,6,99,26
616.jpg,text,57,24,125,44
616.jpg,text,72,51,126,69
616.jpg,text,110,92,147,114
616.jpg,text,144,134,186,150
616.jpg,text,191,130,216,157
616.jpg,text,225,125,255,142
616.jpg,text,46,128,116,147
616.jpg,text,40,171,83,188
616.jpg,text,143,183,179,210
616.jpg,text,146,211,207,229
616.jpg,text,136,16,219,34
616.jpg,text,181,1,245,16
616.jpg,text,1,64,29,80
616.jpg,text,1,96,28,117
617.jpg,text,177,20,254,41
617.jpg,text,208,1,247,15
617.jpg,text,155,55,203,73
617.jpg,text,150,91,209,109
617.jpg,text,132,199,226,219
617.jpg,text,45,196,88,211
617.jpg,text,11,228,73,247
617.jpg,text,1,128,33,147
617.jpg,text,66,70,117,90
617.jpg,text,44,37,92,54
617.jpg,text,49,1,108,10
618.jpg,text,69,39,142,57
618.jpg,text,83,57,124,72
618.jpg,text,11,57,69,77
618.jpg,text,1,80,43,98
618.jpg,text,140,180,186,200
618.jpg,text,228,41,255,58
619.jpg,text,47,8,84,24
619.jpg,text,1,45,43,60
619.jpg,text,134,82,190,102
619.jpg,text,181,64,245,83
619.jpg,text,161,34,223,51
619.jpg,text,203,5,254,26
619.jpg,text,115,128,167,145
619.jpg,text,117,181,178,199
619.jpg,text,82,113,105,160
620.jpg,text,73,43,120,61
620.jpg,text,222,54,255,71
620.jpg,text,179,93,217,110
620.jpg,text,227,97,255,114
620.jpg,text,156,146,195,165
620.jpg,text,157,169,201,183
620.jpg,text,213,160,255,178
620.jpg,text,78,161,125,181
621.jpg,text,1,21,47,41
621.jpg,text,1,57,39,73
621.jpg,text,24,109,64,133
621.jpg,text,201,39,255,64
621.jpg,text,38,159,98,179
621.jpg,text,178,223,238,245
621.jpg,text,117,1,194,65
621.jpg,text,80,123,103,149
622.jpg,text,77,47,113,64
622.jpg,text,152,16,190,35
622.jpg,text,191,85,229,103
622.jpg,text,235,64,255,79
622.jpg,text,15,101,116,116
622.jpg,text,71,80,120,96
622.jpg,text,120,80,158,96
622.jpg,text,130,99,167,118
622.jpg,text,30,184,83,199
622.jpg,text,95,204,138,219
622.jpg,text,101,238,187,254
622.jpg,text,187,220,219,252
623.jpg,text,61,27,110,44
623.jpg,text,105,65,153,83
623.jpg,text,11,108,112,134
623.jpg,text,1,131,63,149
623.jpg,text,53,159,120,176
623.jpg,text,150,219,186,244
623.jpg,text,182,208,198,236
623.jpg,text,234,84,255,103
623.jpg,text,1,58,73,84
624.jpg,text,64,36,128,55
624.jpg,text,130,75,171,94
624.jpg,text,199,57,243,82
624.jpg,text,190,170,244,191
624.jpg,text,222,217,255,232
624.jpg,text,162,197,190,227
624.jpg,text,36,180,114,196
624.jpg,text,67,191,157,232
624.jpg,text,1,222,33,250
624.jpg,text,23,104,55,129
624.jpg,text,1,81,25,101
625.jpg,text,33,54,59,79
625.jpg,text,64,16,102,33
625.jpg,text,79,102,132,115
625.jpg,text,137,101,189,116
625.jpg,text,81,115,118,130
625.jpg,text,103,134,152,154
625.jpg,text,29,195,91,216
625.jpg,text,1,84,48,112
626.jpg,text,125,62,185,83
626.jpg,text,201,42,253,64
626.jpg,text,127,133,156,162
626.jpg,text,139,113,180,131
626.jpg,text,193,204,249,227
626.jpg,text,38,187,99,205
626.jpg,text,105,196,147,215
626.jpg,text,39,1,80,21
627.jpg,text,82,89,122,112
627.jpg,text,122,1,168,17
627.jpg,text,220,1,253,24
627.jpg,text,109,120,146,148
627.jpg,text,67,188,115,207
627.jpg,text,33,228,71,244
627.jpg,text,152,78,254,161
627.jpg,text,144,143,233,229
627.jpg,text,214,176,255,242
628.jpg,text,1,64,66,87
628.jpg,text,34,121,81,143
628.jpg,text,98,108,127,136
628.jpg,text,240,126,255,187
628.jpg,text,1,150,24,181
629.jpg,text,1,36,35,57
629.jpg,text,80,94,119,126
629.jpg,text,1,101,33,131
629.jpg,text,53,144,101,165
629.jpg,text,195,140,242,160
629.jpg,text,13,173,87,255
630.jpg,text,66,76,102,116
631.jpg,text,107,44,162,62
631.jpg,text,172,49,220,80
631.jpg,text,213,85,251,125
631.jpg,text,49,69,86,106
632.jpg,text,40,55,68,89
632.jpg,text,22,1,87,18
632.jpg,text,2,122,41,149
632.jpg,text,162,171,192,197
632.jpg,text,133,244,183,255
632.jpg,text,85,227,136,242
632.jpg,text,1,220,39,239
632.jpg,text,85,107,170,197
633.jpg,text,19,45,50,81
633.jpg,text,181,14,255,34
633.jpg,text,168,1,216,11
633.jpg,text,218,151,255,168
633.jpg,text,18,213,77,228
633.jpg,text,31,231,93,250
633.jpg,text,152,198,209,215
633.jpg,text,149,219,220,235
633.jpg,text,147,240,199,253
633.jpg,text,219,237,255,252
633.jpg,text,193,177,238,198
633.jpg,text,72,170,175,211
634.jpg,text,6,29,43,66
634.jpg,text,201,97,246,115
634.jpg,text,159,122,204,138
634.jpg,text,147,145,191,164
634.jpg,text,200,182,238,203
634.jpg,text,158,221,203,236
634.jpg,text,102,173,170,198
634.jpg,text,9,205,53,219
634.jpg,text,70,200,144,222
634.jpg,text,12,221,86,236
634.jpg,text,8,238,55,255
635.jpg,text,1,14,26,50
635.jpg,text,99,76,166,96
635.jpg,text,119,101,171,122
635.jpg,text,111,168,208,189
635.jpg,text,164,189,214,209
635.jpg,text,130,225,181,248
635.jpg,text,1,244,52,255
636.jpg,text,1,64,75,152
636.jpg,text,159,109,204,128
636.jpg,text,216,1,254,25
636.jpg,text,30,234,80,251
636.jpg,text,59,212,111,231
636.jpg,text,113,226,181,248
637.jpg,text,20,1,50,46
637.jpg,text,54,81,109,100
637.jpg,text,93,109,115,133
637.jpg,text,154,96,217,123
637.jpg,text,211,26,255,53
637.jpg,text,114,158,177,179
638.jpg,text,104,26,165,46
638.jpg,text,215,35,255,50
638.jpg,text,197,54,248,72
638.jpg,text,213,1,255,17
638.jpg,text,127,12,206,106
638.jpg,text,1,22,40,49
638.jpg,text,45,156,76,173
638.jpg,text,51,173,123,197
638.jpg,text,138,112,197,126
638.jpg,text,148,150,192,169
638.jpg,text,24,219,102,234
638.jpg,text,117,235,255,254
639.jpg,text,85,1,146,16
639.jpg,text,167,13,224,29
639.jpg,text,23,56,59,77
639.jpg,text,1,39,33,52
639.jpg,text,1,1,62,15
639.jpg,text,8,167,52,187
639.jpg,text,50,139,194,176
639.jpg,text,226,166,255,178
639.jpg,text,233,180,255,193
640.jpg,text,29,19,147,39
640.jpg,text,13,37,136,69
640.jpg,text,9,95,110,107
640.jpg,text,9,109,52,125
640.jpg,text,183,132,242,151
640.jpg,text,181,96,255,118
640.jpg,text,1,131,49,156
640.jpg,text,1,168,41,180
640.jpg,text,1,180,83,204
641.jpg,text,45,44,75,69
641.jpg,text,126,92,182,113
641.jpg,text,134,135,170,155
641.jpg,text,1,136,28,153
641.jpg,text,29,204,78,223
641.jpg,text,29,243,107,255
641.jpg,text,1,15,74,62
642.jpg,text,154,109,184,140
642.jpg,text,170,61,211,86
642.jpg,text,232,177,255,207
643.jpg,text,51,67,123,90
643.jpg,text,65,144,115,168
643.jpg,text,80,188,133,209
643.jpg,text,1,184,39,204
644.jpg,text,41,59,108,96
644.jpg,text,1,218,24,250
645.jpg,text,115,25,162,41
645.jpg,text,59,1,93,33
645.jpg,text,108,18,201,130
645.jpg,text,205,138,255,158
645.jpg,text,221,175,255,196
645.jpg,text,143,144,188,163
645.jpg,text,36,235,87,255
646.jpg,text,122,56,165,77
646.jpg,text,97,94,140,112
646.jpg,text,1,178,25,194
647.jpg,text,122,14,172,29
647.jpg,text,86,30,127,45
647.jpg,text,235,45,255,67
647.jpg,text,107,140,180,158
648.jpg,text,89,4,131,21
648.jpg,text,136,36,209,54
648.jpg,text,144,61,225,80
648.jpg,text,211,94,250,114
648.jpg,text,1,82,69,104
648.jpg,text,10,108,48,131
648.jpg,text,30,162,106,183
648.jpg,text,178,157,206,185
648.jpg,text,28,242,155,255
648.jpg,text,1,46,44,71
648.jpg,text,22,19,69,36
648.jpg,text,73,21,121,40
649.jpg,text,51,4,112,21
649.jpg,text,176,1,255,17
649.jpg,text,162,22,198,43
649.jpg,text,211,24,255,45
649.jpg,text,53,42,113,61
649.jpg,text,1,22,37,39
649.jpg,text,15,78,55,92
649.jpg,text,49,96,100,114
649.jpg,text,107,73,191,87
649.jpg,text,173,83,255,103
649.jpg,text,156,100,234,119
649.jpg,text,119,118,203,137
649.jpg,text,91,137,150,153
649.jpg,text,115,160,224,182
649.jpg,text,70,178,130,198
649.jpg,text,154,187,194,206
649.jpg,text,23,237,68,255
650.jpg,text,41,1,81,13
650.jpg,text,38,23,83,39
650.jpg,text,40,44,91,64
650.jpg,text,120,75,171,92
650.jpg,text,75,97,118,116
650.jpg,text,144,102,227,122
650.jpg,text,184,30,223,47
650.jpg,text,208,51,244,67
650.jpg,text,86,135,159,157
650.jpg,text,73,179,165,201
650.jpg,text,142,212,181,228
650.jpg,text,240,196,255,213
650.jpg,text,26,240,85,255
650.jpg,text,165,66,255,102
650.jpg,text,1,34,12,42
